날짜,어종,산지,규격,포장,수량,중량,평균가
2022-06-15,(선)왕게,러시아,중,kg,34,1,"18,700"
2022-06-15,(활)왕게,노르웨이,중,kg,25,1,"40,500"
2022-06-15,(활)왕게,러시아,중,kg,49,1,"59,800"
2022-06-16,(선)왕게,러시아,중,kg,74,1,"17,100"
2022-06-16,(활)왕게,러시아,중,kg,"1,409",1,"57,200"
2022-06-17,(선)왕게,러시아,중,kg,147,1,"22,900"
2022-06-17,(활)왕게,러시아,중,kg,"1,720",1,"58,300"
2022-06-18,(선)왕게,러시아,중,kg,199,1,"19,600"
2022-06-18,(활)왕게,러시아,중,kg,"3,461",1,"46,900"
2022-06-20,(선)왕게,러시아,중,kg,217,1,"11,000"
2022-06-20,(활)왕게,러시아,중,kg,"1,211",1,"39,600"
2022-06-21,(선)왕게,러시아,중,kg,220,1,"23,900"
2022-06-22,(선)왕게,러시아,중,kg,255,1,"19,100"
2022-06-22,(활)왕게,러시아,중,kg,"1,118",1,"37,700"
2022-06-23,(선)왕게,러시아,중,kg,226,1,"17,300"
2022-06-23,(활)왕게,러시아,중,kg,965,1,"41,500"
2022-06-24,(선)왕게,러시아,중,kg,140,1,"29,300"
2022-06-24,(활)왕게,러시아,중,kg,754,1,"35,100"
2022-06-25,(선)왕게,러시아,중,kg,679,1,"25,000"
2022-06-25,(활)왕게,러시아,중,kg,"1,691",1,"40,700"
2022-06-27,(선)왕게,러시아,중,kg,237,1,"13,700"
2022-06-27,(활)왕게,러시아,중,kg,"1,128",1,"35,700"
2022-06-28,(선)왕게,러시아,중,kg,370,1,"17,500"
2022-06-28,(활)왕게,러시아,중,kg,582,1,"33,700"
2022-06-29,(선)왕게,러시아,중,kg,133,1,"18,300"
2022-06-29,(활)왕게,러시아,중,kg,93,1,"30,800"
2022-06-30,(선)왕게,러시아,중,kg,104,1,"24,000"
2022-06-30,(활)왕게,러시아,중,kg,168,1,"54,900"
2022-07-01,(선)왕게,러시아,중,kg,200,1,"18,600"
2022-07-01,(활)왕게,러시아,중,kg,585,1,"56,200"
2022-07-02,(선)왕게,러시아,중,kg,120,1,"16,400"
2022-07-02,(활)왕게,러시아,중,kg,"1,938",1,"59,600"
2022-07-04,(선)왕게,러시아,중,kg,41,1,"9,300"
2022-07-04,(활)왕게,러시아,중,kg,62,1,"38,600"
2022-07-05,(선)왕게,러시아,중,kg,69,1,"8,800"
2022-07-05,(활)왕게,러시아,중,kg,27,1,"26,500"
2022-07-06,(선)왕게,러시아,중,kg,16,1,"17,000"
2022-07-06,(활)왕게,러시아,중,kg,406,1,"47,400"
