날짜,어종,산지,규격,포장,수량,중량,평균가
2018-05-10,(활)넙치,제주도,중,kg,644,1.0,14100
2018-05-11,(활)넙치,제주도,중,kg,772,1.0,14000
2018-05-12,(활)넙치,제주도,중,kg,1446,1.0,10900
2018-05-14,(활)넙치,제주도,중,kg,230,1.0,12900
2018-05-15,(활)넙치,제주도,중,kg,643,1.0,10500
2018-05-16,(활)넙치,제주도,중,kg,288,1.0,5800
2018-05-17,(활)넙치,제주도,중,kg,357,1.0,17600
2018-05-18,(활)넙치,제주도,중,kg,559,1.0,10300
2018-05-21,(활)넙치,제주도,중,kg,37,1.0,12200
2018-05-22,(활)넙치,제주도,중,kg,548,1.0,15300
2018-05-23,(활)넙치,제주도,중,kg,394,1.0,17100
2018-05-24,(활)넙치,제주도,중,kg,347,1.0,15400
2018-05-25,(활)넙치,제주도,중,kg,630,1.0,16200
2018-05-26,(활)넙치,제주도,중,kg,959,1.0,14200
2018-05-28,(활)넙치,제주도,중,kg,206,1.0,17700
2018-05-29,(활)넙치,제주도,중,kg,285,1.0,11700
2018-05-30,(활)넙치,제주도,중,kg,640,1.0,8500
2018-05-31,(활)넙치,제주도,중,kg,510,1.0,13900
2018-06-01,(활)넙치,제주도,중,kg,280,1.0,12100
2018-06-02,(활)넙치,제주도,중,kg,555,1.0,14300
2018-06-04,(활)넙치,제주도,중,kg,664,1.0,16400
2018-06-05,(활)넙치,제주도,중,kg,288,1.0,12300
2018-06-06,(활)넙치,제주도,중,kg,420,1.0,14400
2018-06-07,(활)넙치,제주도,중,kg,69,1.0,21900
2018-06-08,(활)넙치,제주도,중,kg,351,1.0,17900
2018-06-09,(활)넙치,제주도,중,kg,1078,1.0,13300
2018-06-11,(활)넙치,제주도,중,kg,162,1.0,18900
