날짜,어종,산지,규격,포장,수량,중량,평균가
2019-10-09,(선)갑오징어,군산,10미,box,25,10.0,25500
2019-10-10,(선)갑오징어,군산,10미,box,12,10.0,27000
2019-10-11,(선)갑오징어,군산,10미,box,16,10.0,28600
2019-10-12,(선)갑오징어,군산,10미,box,20,10.0,26100
2019-10-14,(선)갑오징어,군산,10미,box,27,10.0,26300
2019-10-15,(선)갑오징어,군산,10미,box,22,10.0,26300
2019-10-16,(선)갑오징어,군산,10미,box,25,10.0,25400
2019-10-17,(선)갑오징어,군산,10미,box,16,10.0,26000
2019-10-18,(선)갑오징어,군산,10미,box,19,10.0,26200
2019-10-19,(선)갑오징어,군산,10미,box,16,10.0,28300
2019-10-21,(선)갑오징어,군산,10미,box,17,10.0,28600
2019-10-22,(선)갑오징어,군산,10미,box,26,10.0,27300
2019-10-23,(선)갑오징어,군산,10미,box,31,10.0,25100
2019-10-24,(선)갑오징어,군산,10미,box,25,10.0,23300
2019-10-25,(선)갑오징어,군산,10미,box,17,10.0,24000
2019-10-26,(선)갑오징어,군산,10미,box,9,10.0,23400
2019-10-28,(선)갑오징어,군산,10미,box,20,10.0,25600
2019-10-29,(선)갑오징어,군산,10미,box,7,10.0,24400
2019-10-30,(선)갑오징어,군산,10미,box,29,10.0,24000
2019-10-31,(선)갑오징어,군산,10미,box,14,10.0,20900
2019-11-01,(선)갑오징어,군산,10미,box,13,10.0,23500
2019-11-02,(선)갑오징어,군산,10미,box,16,10.0,23800
2019-11-04,(선)갑오징어,군산,10미,box,25,10.0,27300
2019-11-05,(선)갑오징어,군산,10미,box,18,10.0,24700
2019-11-06,(선)갑오징어,군산,10미,box,36,10.0,24300
2019-11-07,(선)갑오징어,군산,10미,box,31,10.0,25900
2019-11-08,(선)갑오징어,군산,10미,box,12,10.0,25300
2019-11-09,(선)갑오징어,군산,10미,box,26,10.0,25000
2019-11-11,(선)갑오징어,군산,10미,box,20,10.0,23600
2019-11-13,(선)갑오징어,군산,10미,box,19,10.0,24300
2019-11-14,(선)갑오징어,군산,10미,box,18,10.0,25300
2019-11-15,(선)갑오징어,군산,10미,box,19,10.0,23100
2019-11-16,(선)갑오징어,군산,10미,box,18,10.0,26500
2019-11-18,(선)갑오징어,군산,10미,box,25,10.0,24500
2019-11-19,(선)갑오징어,군산,10미,box,26,10.0,24000
2019-11-20,(선)갑오징어,군산,10미,box,24,10.0,21400
